#At pars:
#m1	m2	tRef	dist	phase	inc	lambda	beta	pol	
1.5e+06	500000	0	36594.3	4.83948	1.0472	0.0258761	-1.17249	2.17753	

#Fisher:
	1.09067e+10	3.27201e+10	1.80496	0.0592618	-51.5403	2407.14	19.3162	-1281.12	64.3799
	3.27201e+10	9.81605e+10	-5.68236	0.177465	168.503	7209.3	-185.033	-5366.61	-123.159
	1.80496	-5.68236	4190.08	4.02812e-08	-140119	-494.994	98563.5	949170	137363
	0.0592618	0.177465	4.02812e-08	0.00090446	-2.8669e-11	36.7156	0.297942	-22.7702	0.202835
	-51.5403	168.503	-140119	-2.8669e-11	4.8448e+06	17141.7	-3.38478e+06	-3.50096e+07	-4.74955e+06
	2407.14	7209.3	-494.994	36.7156	17141.7	1.80425e+06	-21185.7	-1.02579e+06	-8570.88
	19.3162	-185.033	98563.5	0.297942	-3.38478e+06	-21185.7	2.53168e+06	2.41791e+07	3.51357e+06
	-1281.12	-5366.61	949170	-22.7702	-3.50096e+07	-1.02579e+06	2.41791e+07	2.82735e+08	3.43621e+07
	64.3799	-123.159	137363	0.202835	-4.74955e+06	-8570.88	3.51357e+06	3.43621e+07	4.89154e+06

#Fisher scales:
104435	313306	64.7309	0.0300742	2201.09	1343.22	1591.12	16814.7	2211.68	

#Scaled Fisher:
	1	0.999998	2.66998e-07	1.88683e-05	-2.24213e-07	1.71596e-05	1.16244e-07	-7.29544e-07	2.78728e-07
	0.999998	1	-2.80188e-07	1.88343e-05	2.44344e-07	1.71308e-05	-3.71173e-07	-1.01869e-06	-1.77736e-07
	2.66998e-07	-2.80188e-07	1	2.06917e-08	-0.983438	-0.005693	0.956976	0.872053	0.95948
	1.88683e-05	1.88343e-05	2.06917e-08	1	-4.33092e-13	0.908884	0.00622635	-0.045028	0.00304947
	-2.24213e-07	2.44344e-07	-0.983438	-4.33092e-13	1	0.00579788	-0.966471	-0.94593	-0.975646
	1.71596e-05	1.71308e-05	-0.005693	0.908884	0.00579788	1	-0.00991268	-0.0454171	-0.00288506
	1.16244e-07	-3.71173e-07	0.956976	0.00622635	-0.966471	-0.00991268	1	0.903747	0.99844
	-7.29544e-07	-1.01869e-06	0.872053	-0.045028	-0.94593	-0.0454171	0.903747	1	0.923989
	2.78728e-07	-1.77736e-07	0.95948	0.00304947	-0.975646	-0.00288506	0.99844	0.923989	1

#Covariance:
	2.02967e-05	-6.76554e-06	8.42059e-07	0.00239662	7.54956e-08	-6.05939e-08	-9.00168e-07	-7.52376e-09	7.48455e-07
	-6.76554e-06	2.25519e-06	-2.80535e-07	-0.000798911	-2.51592e-08	2.01991e-08	3.00074e-07	2.50844e-09	-2.495e-07
	8.42059e-07	-2.80535e-07	521.908	32917.9	23.0887	-0.10769	-0.378357	1.1298	0.0959951
	0.00239662	-0.000798911	32917.9	2.18168e+06	1457.8	-9.47908	-61.9506	70.8563	37.737
	7.54956e-08	-2.51592e-08	23.0887	1457.8	1.02145	-0.00480399	-0.0173315	0.0499751	0.0047445
	-6.05939e-08	2.01991e-08	-0.10769	-9.47908	-0.00480399	9.14075e-05	0.001061	-0.000222708	-0.000837485
	-9.00168e-07	3.00074e-07	-0.378357	-61.9506	-0.0173315	0.001061	0.0149132	-0.000663912	-0.0122473
	-7.52376e-09	2.50844e-09	1.1298	70.8563	0.0499751	-0.000222708	-0.000663912	0.00244741	7.87456e-05
	7.48455e-07	-2.495e-07	0.0959951	37.737	0.0047445	-0.000837485	-0.0122473	7.87456e-05	0.0101523

#Covar scales:
0.00450518	0.00150173	22.8453	1477.05	1.01067	0.00956073	0.12212	0.0494713	0.100758	

#Coorrelation:
	1	-0.999998	8.1815e-06	0.000360156	1.65806e-05	-0.00140678	-0.00163616	-3.37574e-05	0.00164881
	-0.999998	1	-8.1771e-06	-0.000360173	-1.65767e-05	0.00140686	0.00163626	3.37644e-05	-0.00164891
	8.1815e-06	-8.1771e-06	1	0.975527	0.999985	-0.493048	-0.135619	0.999657	0.0417033
	0.000360156	-0.000360173	0.975527	1	0.976551	-0.671243	-0.343451	0.969682	0.253565
	1.65806e-05	-1.65767e-05	0.999985	0.976551	1	-0.497167	-0.140425	0.999521	0.0465908
	-0.00140678	0.00140686	-0.493048	-0.671243	-0.497167	1	0.908741	-0.470861	-0.869369
	-0.00163616	0.00163626	-0.135619	-0.343451	-0.140425	0.908741	1	-0.109894	-0.995347
	-3.37574e-05	3.37644e-05	0.999657	0.969682	0.999521	-0.470861	-0.109894	1	0.0157976
	0.00164881	-0.00164891	0.0417033	0.253565	0.0465908	-0.869369	-0.995347	0.0157976	1
